Campaign,Ad Group,Keyword,Criterion Type,Max CPC,Final URL,Campaign Status,Ad Group Status,Status,Comment
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Geo San Francisco Repair,sub zero service san francisco ca,Exact,42.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Geo San Francisco Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair bay area service now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair today service now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair today service now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair same day service now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair same day service now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair urgent service now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair urgent service now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair in my area service now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair in my area service now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair fast service now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair fast service now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair trusted service now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair trusted service now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair near me support now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair near me support now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair local support now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair local support now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair bay area support now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair bay area support now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair today support now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair today support now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair same day support now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair same day support now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair urgent support now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair urgent support now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair in my area support now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair in my area support now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair fast support now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair fast support now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair trusted support now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair trusted support now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair near me help now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair near me help now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair local help now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair local help now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair bay area help now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair bay area help now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair today help now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair today help now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair same day help now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair same day help now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair urgent help now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair urgent help now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair in my area help now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair in my area help now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair fast help now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair fast help now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair trusted help now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair trusted help now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair near me team now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair near me team now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair local team now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair local team now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair bay area team now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair bay area team now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair today team now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair today team now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair same day team now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair same day team now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair urgent team now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair urgent team now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair in my area team now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair in my area team now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair fast team now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair fast team now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair trusted team now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer unit repair trusted team now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair near me technician now,Exact,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Repair,sub zero freezer repair near me technician now,Phrase,39.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Repair | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer repair service freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer repair service freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer service freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer service freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,service sub zero freezer freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,service sub zero freezer freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer service appointment,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer service appointment,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,service appointment sub zero freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,service appointment sub zero freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer service company,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer service company,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,service company sub zero freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,service company sub zero freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer maintenance service,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer maintenance service,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,maintenance service sub zero freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,maintenance service sub zero freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer service visit,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer service visit,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,service visit sub zero freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,service visit sub zero freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer repair near me freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer repair near me freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer service near me freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer service near me freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer repair local freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer repair local freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer service local freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer service local freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer repair bay area freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer repair bay area freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer service bay area freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer service bay area freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer repair same day freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer repair same day freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer service same day freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer service same day freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer repair emergency freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer repair emergency freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer service emergency freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer service emergency freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer repair today freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer repair today freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer service today freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer service today freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer unit service freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer unit service freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,service sub zero freezer unit freezer,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,service sub zero freezer unit freezer,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer unit service appointment,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer unit service appointment,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,service appointment sub zero freezer unit,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,service appointment sub zero freezer unit,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer unit service company,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer unit service company,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,service company sub zero freezer unit,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,service company sub zero freezer unit,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer unit maintenance service,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,sub zero freezer unit maintenance service,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,maintenance service sub zero freezer unit,Exact,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Exact
SZ_Search_BayArea_Hyper_ExactPhrase_2026,Freezer Service,maintenance service sub zero freezer unit,Phrase,37.00,https://appliance-pros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Service | Phrase
