Campaign,Ad Group,Ad type,Labels,Headline 1,Headline 1 position,Headline 2,Headline 2 position,Headline 3,Headline 3 position,Headline 4,Headline 4 position,Headline 5,Headline 5 position,Headline 6,Headline 6 position,Headline 7,Headline 7 position,Headline 8,Headline 8 position,Headline 9,Headline 9 position,Headline 10,Headline 10 position,Headline 11,Headline 11 position,Headline 12,Headline 12 position,Headline 13,Headline 13 position,Headline 14,Headline 14 position,Headline 15,Headline 15 position,Description 1,Description 1 position,Description 2,Description 2 position,Description 3,Description 3 position,Description 4,Description 4 position,Path 1,Path 2,Final URL,Final mobile URL,Tracking template,Final URL suffix,Custom parameters,Campaign Status,Ad Group Status,Status,Approval Status,Ad strength,Comment
SZ_Search_BayArea_Core,Repair Cost Quote,Responsive search ad,rebuild_v1_urgency_test,Sub-Zero Repair Estimate,,Need Help Today? Book Now,,Technician Arrives Same Day,,Emergency Slots Open Now,,Same-Day Slots Available,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,We Repair Sub-Zero Models,,Trusted Appliance Pros Team,,No Repair Without Approval,,Fast In-Home Diagnostics,,Need fast help? Request same-day Sub-Zero service and get a confirmed arrival window.,,"Local tech visits fast, diagnoses quickly, and starts repair after your approval.",,"We handle urgent cooling, ice maker, leak, and freezer issues across Bay Area.",,Book online in 60 seconds or call now to secure the next open slot.,,sub-zero,repair-quote,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Urgency angle RSA test
SZ_Search_BayArea_Core,Repair Cost Quote,Responsive search ad,rebuild_v1_price_test,Sub-Zero Repair Estimate,,"Upfront Pricing, No Surprises",,Diagnosis Before Any Repair,,Approve Repair Before Work,,Same-Day Slots Available,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,We Repair Sub-Zero Models,,Trusted Appliance Pros Team,,No Repair Without Approval,,Fast In-Home Diagnostics,,"Transparent process: diagnosis first, clear quote second, repair only with approval.",,No hidden charges. You get upfront pricing and warranty on completed repair work.,,Compare options after diagnosis and choose what fits your budget and urgency.,,Schedule Sub-Zero service today and get a clear quote before any repair begins.,,sub-zero,repair-quote,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Price clarity RSA test
SZ_Search_BayArea_Core,San Francisco Repair,Responsive search ad,rebuild_v1_primary,Sub-Zero Repair San Francisco,,Sub-Zero Service You Trust,,Experienced Fridge Specialists,,Reliable Local Repair Team,,Same-Day Slots Available,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,We Repair Sub-Zero Models,,Trusted Appliance Pros Team,,No Repair Without Approval,,Fast In-Home Diagnostics,,Book Sub-Zero service in under a minute and choose a convenient Bay Area arrival window.,,"Our technician diagnoses first, explains options clearly, and repairs only with approval.",,"Get reliable in-home repair for cooling, ice, leak, and door issues across Bay Area.",,Call now or book online for same-day or next-day Sub-Zero service.,,sub-zero,sf-repair,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Primary trust-focused RSA
SZ_Search_BayArea_Core,San Francisco Repair,Responsive search ad,rebuild_v1_urgency_test,Sub-Zero Repair San Francisco,,Need Help Today? Book Now,,Technician Arrives Same Day,,Emergency Slots Open Now,,Same-Day Slots Available,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,We Repair Sub-Zero Models,,Trusted Appliance Pros Team,,No Repair Without Approval,,Fast In-Home Diagnostics,,Need fast help? Request same-day Sub-Zero service and get a confirmed arrival window.,,"Local tech visits fast, diagnoses quickly, and starts repair after your approval.",,"We handle urgent cooling, ice maker, leak, and freezer issues across Bay Area.",,Book online in 60 seconds or call now to secure the next open slot.,,sub-zero,sf-repair,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Urgency angle RSA test
SZ_Search_BayArea_Core,San Francisco Repair,Responsive search ad,rebuild_v1_price_test,Sub-Zero Repair San Francisco,,"Upfront Pricing, No Surprises",,Diagnosis Before Any Repair,,Approve Repair Before Work,,Same-Day Slots Available,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,We Repair Sub-Zero Models,,Trusted Appliance Pros Team,,No Repair Without Approval,,Fast In-Home Diagnostics,,"Transparent process: diagnosis first, clear quote second, repair only with approval.",,No hidden charges. You get upfront pricing and warranty on completed repair work.,,Compare options after diagnosis and choose what fits your budget and urgency.,,Schedule Sub-Zero service today and get a clear quote before any repair begins.,,sub-zero,sf-repair,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Price clarity RSA test
SZ_Search_BayArea_Core,San Jose Repair,Responsive search ad,rebuild_v1_primary,Sub-Zero Repair San Jose,,Sub-Zero Service You Trust,,Experienced Fridge Specialists,,Reliable Local Repair Team,,Same-Day Slots Available,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,We Repair Sub-Zero Models,,Trusted Appliance Pros Team,,No Repair Without Approval,,Fast In-Home Diagnostics,,Book Sub-Zero service in under a minute and choose a convenient Bay Area arrival window.,,"Our technician diagnoses first, explains options clearly, and repairs only with approval.",,"Get reliable in-home repair for cooling, ice, leak, and door issues across Bay Area.",,Call now or book online for same-day or next-day Sub-Zero service.,,sub-zero,sj-repair,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Primary trust-focused RSA
SZ_Search_BayArea_Core,San Jose Repair,Responsive search ad,rebuild_v1_urgency_test,Sub-Zero Repair San Jose,,Need Help Today? Book Now,,Technician Arrives Same Day,,Emergency Slots Open Now,,Same-Day Slots Available,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,We Repair Sub-Zero Models,,Trusted Appliance Pros Team,,No Repair Without Approval,,Fast In-Home Diagnostics,,Need fast help? Request same-day Sub-Zero service and get a confirmed arrival window.,,"Local tech visits fast, diagnoses quickly, and starts repair after your approval.",,"We handle urgent cooling, ice maker, leak, and freezer issues across Bay Area.",,Book online in 60 seconds or call now to secure the next open slot.,,sub-zero,sj-repair,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Urgency angle RSA test
SZ_Search_BayArea_Core,San Jose Repair,Responsive search ad,rebuild_v1_price_test,Sub-Zero Repair San Jose,,"Upfront Pricing, No Surprises",,Diagnosis Before Any Repair,,Approve Repair Before Work,,Same-Day Slots Available,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,We Repair Sub-Zero Models,,Trusted Appliance Pros Team,,No Repair Without Approval,,Fast In-Home Diagnostics,,"Transparent process: diagnosis first, clear quote second, repair only with approval.",,No hidden charges. You get upfront pricing and warranty on completed repair work.,,Compare options after diagnosis and choose what fits your budget and urgency.,,Schedule Sub-Zero service today and get a clear quote before any repair begins.,,sub-zero,sj-repair,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Price clarity RSA test
SZ_Search_BayArea_Core,Oakland Repair,Responsive search ad,rebuild_v1_primary,Sub-Zero Repair Oakland,,Sub-Zero Service You Trust,,Experienced Fridge Specialists,,Reliable Local Repair Team,,Same-Day Slots Available,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,We Repair Sub-Zero Models,,Trusted Appliance Pros Team,,No Repair Without Approval,,Fast In-Home Diagnostics,,Book Sub-Zero service in under a minute and choose a convenient Bay Area arrival window.,,"Our technician diagnoses first, explains options clearly, and repairs only with approval.",,"Get reliable in-home repair for cooling, ice, leak, and door issues across Bay Area.",,Call now or book online for same-day or next-day Sub-Zero service.,,sub-zero,oakland-repair,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Primary trust-focused RSA
SZ_Search_BayArea_Core,Oakland Repair,Responsive search ad,rebuild_v1_urgency_test,Sub-Zero Repair Oakland,,Need Help Today? Book Now,,Technician Arrives Same Day,,Emergency Slots Open Now,,Same-Day Slots Available,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,We Repair Sub-Zero Models,,Trusted Appliance Pros Team,,No Repair Without Approval,,Fast In-Home Diagnostics,,Need fast help? Request same-day Sub-Zero service and get a confirmed arrival window.,,"Local tech visits fast, diagnoses quickly, and starts repair after your approval.",,"We handle urgent cooling, ice maker, leak, and freezer issues across Bay Area.",,Book online in 60 seconds or call now to secure the next open slot.,,sub-zero,oakland-repair,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Urgency angle RSA test
SZ_Search_BayArea_Core,Oakland Repair,Responsive search ad,rebuild_v1_price_test,Sub-Zero Repair Oakland,,"Upfront Pricing, No Surprises",,Diagnosis Before Any Repair,,Approve Repair Before Work,,Same-Day Slots Available,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,We Repair Sub-Zero Models,,Trusted Appliance Pros Team,,No Repair Without Approval,,Fast In-Home Diagnostics,,"Transparent process: diagnosis first, clear quote second, repair only with approval.",,No hidden charges. You get upfront pricing and warranty on completed repair work.,,Compare options after diagnosis and choose what fits your budget and urgency.,,Schedule Sub-Zero service today and get a clear quote before any repair begins.,,sub-zero,oakland-repair,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Price clarity RSA test
SZ_Search_BayArea_Core,Palo Alto Repair,Responsive search ad,rebuild_v1_primary,Sub-Zero Repair Palo Alto,,Sub-Zero Service You Trust,,Experienced Fridge Specialists,,Reliable Local Repair Team,,Same-Day Slots Available,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,We Repair Sub-Zero Models,,Trusted Appliance Pros Team,,No Repair Without Approval,,Fast In-Home Diagnostics,,Book Sub-Zero service in under a minute and choose a convenient Bay Area arrival window.,,"Our technician diagnoses first, explains options clearly, and repairs only with approval.",,"Get reliable in-home repair for cooling, ice, leak, and door issues across Bay Area.",,Call now or book online for same-day or next-day Sub-Zero service.,,sub-zero,palo-alto,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Primary trust-focused RSA
SZ_Search_BayArea_Core,Palo Alto Repair,Responsive search ad,rebuild_v1_urgency_test,Sub-Zero Repair Palo Alto,,Need Help Today? Book Now,,Technician Arrives Same Day,,Emergency Slots Open Now,,Same-Day Slots Available,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,We Repair Sub-Zero Models,,Trusted Appliance Pros Team,,No Repair Without Approval,,Fast In-Home Diagnostics,,Need fast help? Request same-day Sub-Zero service and get a confirmed arrival window.,,"Local tech visits fast, diagnoses quickly, and starts repair after your approval.",,"We handle urgent cooling, ice maker, leak, and freezer issues across Bay Area.",,Book online in 60 seconds or call now to secure the next open slot.,,sub-zero,palo-alto,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Urgency angle RSA test
SZ_Search_BayArea_Core,Palo Alto Repair,Responsive search ad,rebuild_v1_price_test,Sub-Zero Repair Palo Alto,,"Upfront Pricing, No Surprises",,Diagnosis Before Any Repair,,Approve Repair Before Work,,Same-Day Slots Available,,Book Service In 60 Seconds,,Local Sub-Zero Technicians,,Clear Quote After Diagnosis,,Warranty On Completed Repair,,Bay Area Home Visits,,Call Or Book Online,,We Repair Sub-Zero Models,,Trusted Appliance Pros Team,,No Repair Without Approval,,Fast In-Home Diagnostics,,"Transparent process: diagnosis first, clear quote second, repair only with approval.",,No hidden charges. You get upfront pricing and warranty on completed repair work.,,Compare options after diagnosis and choose what fits your budget and urgency.,,Schedule Sub-Zero service today and get a clear quote before any repair begins.,,sub-zero,palo-alto,https://appliancepros.netlify.app/subzero/,,,,,Enabled,Enabled,Enabled,,,Price clarity RSA test
