Campaign,Ad Group,Keyword,Criterion Type,Max CPC,Final URL,Campaign Status,Ad Group Status,Status,Comment
SZ_Search_BayArea_Core,Near Me Repair,sub zero repair near me,Exact,40.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Near Me | Exact
SZ_Search_BayArea_Core,Oakland Repair,sub zero refrigerator repair oakland,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Oakland | Exact
SZ_Search_BayArea_Core,Oakland Repair,sub zero refrigerator repair oakland,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Oakland | Phrase
SZ_Search_BayArea_Core,Oakland Repair,sub zero service oakland,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Oakland | Exact
SZ_Search_BayArea_Core,Oakland Repair,sub zero service oakland,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Oakland | Phrase
SZ_Search_BayArea_Core,Oakland Repair,sub zero fridge repair oakland,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Oakland | Exact
SZ_Search_BayArea_Core,Oakland Repair,sub zero fridge repair oakland,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Oakland | Phrase
SZ_Search_BayArea_Core,Oakland Repair,sub zero technician oakland,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Oakland | Exact
SZ_Search_BayArea_Core,Oakland Repair,sub zero technician oakland,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Oakland | Phrase
SZ_Search_BayArea_Core,Oakland Repair,sub zero appliance repair oakland,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Oakland | Exact
SZ_Search_BayArea_Core,Oakland Repair,sub zero appliance repair oakland,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Oakland | Phrase
SZ_Search_BayArea_Core,Palo Alto Repair,sub zero repair palo alto,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Palo Alto | Exact
SZ_Search_BayArea_Core,Palo Alto Repair,sub zero repair palo alto,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Palo Alto | Phrase
SZ_Search_BayArea_Core,Palo Alto Repair,sub zero refrigerator repair palo alto,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Palo Alto | Exact
SZ_Search_BayArea_Core,Palo Alto Repair,sub zero refrigerator repair palo alto,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Palo Alto | Phrase
SZ_Search_BayArea_Core,Palo Alto Repair,sub zero service palo alto,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Palo Alto | Exact
SZ_Search_BayArea_Core,Palo Alto Repair,sub zero service palo alto,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Palo Alto | Phrase
SZ_Search_BayArea_Core,Palo Alto Repair,sub zero fridge repair palo alto,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Palo Alto | Exact
SZ_Search_BayArea_Core,Palo Alto Repair,sub zero fridge repair palo alto,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Palo Alto | Phrase
SZ_Search_BayArea_Core,Palo Alto Repair,sub zero technician palo alto,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Palo Alto | Exact
SZ_Search_BayArea_Core,Palo Alto Repair,sub zero technician palo alto,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Palo Alto | Phrase
SZ_Search_BayArea_Core,Palo Alto Repair,sub zero appliance repair palo alto,Exact,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Palo Alto | Exact
SZ_Search_BayArea_Core,Palo Alto Repair,sub zero appliance repair palo alto,Phrase,38.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Sub-Zero Repair Palo Alto | Phrase
